Time (s),Actual Temperature (C),Target Temperature (C)
531.0768579000141,239.4,250.0
531.382190400036,239.4,250.0
531.7026284000021,239.4,250.0
532.004332499986,239.20000000000002,250.0
532.3074414000148,239.20000000000002,250.0
532.6289252000279,239.20000000000002,250.0
532.929296199989,239.5,250.0
533.2647898999858,239.5,250.0
533.570975300041,239.5,250.0
533.8922190000303,239.3,250.0
534.194393599988,239.3,250.0
534.4956255999859,239.3,250.0
534.816440900031,239.60000000000002,250.0
535.1222908000345,239.60000000000002,250.0
535.4387022000155,239.5,250.0
535.7586294999928,239.5,250.0
536.080207800027,239.5,250.0
536.3813362999936,239.5,250.0
536.6872165999957,239.5,250.0
537.0078696000273,239.5,250.0
537.308405800024,239.60000000000002,250.0
537.6290146000101,239.60000000000002,250.0
537.9350175000145,239.60000000000002,250.0
538.2695836999919,239.5,250.0
538.5705332999933,239.5,250.0
538.8917789999978,239.5,250.0
539.1929848000291,239.70000000000002,250.0
539.5001896999893,239.70000000000002,250.0
539.817396700033,239.70000000000002,250.0
540.1229400000302,239.5,250.0
540.4571043000324,239.5,250.0
540.7598184000235,239.8,250.0
541.081224100024,239.8,250.0
541.3823176000151,239.8,250.0
541.6884037000127,239.70000000000002,250.0
542.0093259999994,239.70000000000002,250.0
542.3096975000226,239.70000000000002,250.0
542.6316162000294,239.8,250.0
542.9503200000036,239.8,250.0
543.2675587999984,239.8,250.0
543.5744663000223,239.8,250.0
543.8758111000061,239.8,250.0
544.1969495000085,239.8,250.0
544.4992697000271,239.9,250.0
544.8195016999962,239.9,250.0
545.1251690000063,239.9,250.0
545.4595251000137,240.0,250.0
545.7647793000215,240.0,250.0
546.0804752000258,239.9,250.0
546.3857199000195,239.9,250.0
546.6873634000076,239.9,250.0
547.0080978000187,240.20000000000002,250.0
547.3133109000046,240.20000000000002,250.0
547.6336176000186,240.20000000000002,250.0
547.9346026999992,240.0,250.0
548.2552393000224,240.0,250.0
548.5608976000221,240.0,250.0
548.8950027000392,240.3,250.0
549.1963318000198,240.3,250.0
549.5172231000033,240.3,250.0
549.8230074000312,240.20000000000002,250.0
550.1385737000383,240.20000000000002,250.0
550.4448333000182,240.3,250.0
550.7497278000228,240.3,250.0
